CG beads number:   49,  the thread number:   16
thread:  0,  CNa = 1000.000000,  CMg = 0.000000, t0 = 25.000000
thread: 2,  step: 42000,     T: 37.0,    Energy: 144.891525 kcal/mol
thread: 3,  step: 42000,     T: 43.0,    Energy: 125.441010 kcal/mol
thread: 6,  step: 42000,     T: 63.0,    Energy: 157.921051 kcal/mol
thread: 7,  step: 42000,     T: 71.0,    Energy: 146.562622 kcal/mol
thread: 8,  step: 41000,     T: 78.0,    Energy: 177.727371 kcal/mol
thread: 10,  step: 46000,     T: 94.0,    Energy: 121.680077 kcal/mol
thread: 12,  step: 46000,     T:110.0,    Energy: 158.617783 kcal/mol
thread: 0,  step: 46000,     T: 25.0,    Energy: 143.947403 kcal/mol
thread: 11,  step: 46000,     T:102.0,    Energy: 141.677841 kcal/mol
thread: 4,  step: 46000,     T: 49.0,    Energy: 156.261353 kcal/mol
thread: 15,  step: 46000,     T:  0.0,    Energy: 123.449478 kcal/mol
thread: 13,  step: 46000,     T:120.0,    Energy: 156.035217 kcal/mol
thread: 9,  step: 46000,     T: 86.0,    Energy: 140.141190 kcal/mol
thread: 14,  step: 46000,     T:130.0,    Energy: 146.107727 kcal/mol
thread: 1,  step: 46000,     T: 31.0,    Energy: 134.370453 kcal/mol
thread: 5,  step: 46000,     T: 55.0,    Energy: 148.843185 kcal/mol
thread: 2,  step: 43000,     T: 37.0,    Energy: 155.113129 kcal/mol
thread: 3,  step: 43000,     T: 43.0,    Energy: 116.785828 kcal/mol
thread: 6,  step: 43000,     T: 63.0,    Energy: 138.449112 kcal/mol
thread: 7,  step: 43000,     T: 71.0,    Energy: 129.214920 kcal/mol
thread: 8,  step: 42000,     T: 78.0,    Energy: 178.692413 kcal/mol
thread: 10,  step: 47000,     T: 94.0,    Energy: 122.114670 kcal/mol
thread: 12,  step: 47000,     T:110.0,    Energy: 149.940765 kcal/mol
thread: 0,  step: 47000,     T: 25.0,    Energy: 141.204483 kcal/mol
thread: 11,  step: 47000,     T:102.0,    Energy: 153.118408 kcal/mol
thread: 4,  step: 47000,     T: 49.0,    Energy: 148.767548 kcal/mol
thread: 13,  step: 47000,     T:120.0,    Energy: 158.642426 kcal/mol
thread: 15,  step: 47000,     T:  0.0,    Energy: 141.521423 kcal/mol
thread: 9,  step: 47000,     T: 86.0,    Energy: 170.323441 kcal/mol
thread: 14,  step: 47000,     T:130.0,    Energy: 154.994446 kcal/mol
thread: 1,  step: 47000,     T: 31.0,    Energy: 143.578491 kcal/mol
thread: 5,  step: 47000,     T: 55.0,    Energy: 153.076462 kcal/mol
thread: 2,  step: 44000,     T: 37.0,    Energy: 159.220474 kcal/mol
thread: 3,  step: 44000,     T: 43.0,    Energy: 142.948975 kcal/mol
thread: 6,  step: 44000,     T: 63.0,    Energy: 156.249420 kcal/mol
thread: 7,  step: 44000,     T: 71.0,    Energy: 134.095642 kcal/mol
thread: 8,  step: 43000,     T: 78.0,    Energy: 170.137573 kcal/mol
thread: 10,  step: 48000,     T: 94.0,    Energy: 138.482254 kcal/mol
thread: 12,  step: 48000,     T:110.0,    Energy: 150.415848 kcal/mol
thread: 0,  step: 48000,     T: 25.0,    Energy: 130.096634 kcal/mol
thread: 11,  step: 48000,     T:102.0,    Energy: 154.011887 kcal/mol
thread: 4,  step: 48000,     T: 49.0,    Energy: 128.208984 kcal/mol
thread: 13,  step: 48000,     T:120.0,    Energy: 157.054276 kcal/mol
thread: 15,  step: 48000,     T:  0.0,    Energy: 134.558624 kcal/mol
thread: 9,  step: 48000,     T: 86.0,    Energy: 143.320114 kcal/mol
thread: 14,  step: 48000,     T:130.0,    Energy: 155.943802 kcal/mol
thread: 1,  step: 48000,     T: 31.0,    Energy: 137.079407 kcal/mol
thread: 5,  step: 48000,     T: 55.0,    Energy: 138.002869 kcal/mol
thread: 2,  step: 45000,     T: 37.0,    Energy: 157.273865 kcal/mol
thread: 3,  step: 45000,     T: 43.0,    Energy: 135.891129 kcal/mol
thread: 6,  step: 45000,     T: 63.0,    Energy: 133.477219 kcal/mol
thread: 10,  step: 49000,     T: 94.0,    Energy: 125.138000 kcal/mol
thread: 12,  step: 49000,     T:110.0,    Energy: 151.944565 kcal/mol
thread: 8,  step: 44000,     T: 78.0,    Energy: 173.481613 kcal/mol
thread: 0,  step: 49000,     T: 25.0,    Energy: 127.799385 kcal/mol
thread: 7,  step: 45000,     T: 71.0,    Energy: 141.279053 kcal/mol
thread: 11,  step: 49000,     T:102.0,    Energy: 126.862564 kcal/mol
thread: 4,  step: 49000,     T: 49.0,    Energy: 135.677689 kcal/mol
thread: 13,  step: 49000,     T:120.0,    Energy: 148.965775 kcal/mol
thread: 15,  step: 49000,     T:  0.0,    Energy: 150.518890 kcal/mol
thread: 9,  step: 49000,     T: 86.0,    Energy: 144.612381 kcal/mol
thread: 14,  step: 49000,     T:130.0,    Energy: 144.320847 kcal/mol
thread: 1,  step: 49000,     T: 31.0,    Energy: 137.802582 kcal/mol
thread: 5,  step: 49000,     T: 55.0,    Energy: 137.184280 kcal/mol
thread: 2,  step: 46000,     T: 37.0,    Energy: 154.070801 kcal/mol
thread: 3,  step: 46000,     T: 43.0,    Energy: 129.164490 kcal/mol
thread: 6,  step: 46000,     T: 63.0,    Energy: 154.190140 kcal/mol
thread: 10,  step: 50000,     T: 94.0,    Energy: 142.838806 kcal/mol
thread: 12,  step: 50000,     T:110.0,    Energy: 172.908112 kcal/mol
thread: 0,  step: 50000,     T: 25.0,    Energy: 130.251328 kcal/mol
thread: 11,  step: 50000,     T:102.0,    Energy: 156.862488 kcal/mol
thread: 7,  step: 46000,     T: 71.0,    Energy: 143.115479 kcal/mol
thread: 8,  step: 45000,     T: 78.0,    Energy: 171.003738 kcal/mol
thread: 4,  step: 50000,     T: 49.0,    Energy: 141.548538 kcal/mol
thread: 13,  step: 50000,     T:120.0,    Energy: 141.519135 kcal/mol
thread: 15,  step: 50000,     T:  0.0,    Energy: 138.881531 kcal/mol
thread: 9,  step: 50000,     T: 86.0,    Energy: 130.296478 kcal/mol
thread: 14,  step: 50000,     T:130.0,    Energy: 133.239319 kcal/mol
thread: 1,  step: 50000,     T: 31.0,    Energy: 134.961212 kcal/mol
thread: 5,  step: 50000,     T: 55.0,    Energy: 136.714371 kcal/mol
thread: 2,  step: 47000,     T: 37.0,    Energy: 151.323105 kcal/mol
thread: 3,  step: 47000,     T: 43.0,    Energy: 139.138046 kcal/mol
thread: 6,  step: 47000,     T: 63.0,    Energy: 154.556396 kcal/mol
thread: 7,  step: 47000,     T: 71.0,    Energy: 118.133347 kcal/mol
thread: 8,  step: 46000,     T: 78.0,    Energy: 165.080658 kcal/mol
thread: 3,  step: 48000,     T: 43.0,    Energy: 137.040710 kcal/mol
thread: 2,  step: 48000,     T: 37.0,    Energy: 160.995682 kcal/mol
thread: 6,  step: 48000,     T: 63.0,    Energy: 150.940369 kcal/mol
thread: 7,  step: 48000,     T: 71.0,    Energy: 141.287979 kcal/mol
thread: 8,  step: 47000,     T: 78.0,    Energy: 149.537735 kcal/mol
thread: 3,  step: 49000,     T: 43.0,    Energy: 130.772308 kcal/mol
thread: 2,  step: 49000,     T: 37.0,    Energy: 158.456299 kcal/mol
thread: 6,  step: 49000,     T: 63.0,    Energy: 147.219254 kcal/mol
thread: 7,  step: 49000,     T: 71.0,    Energy: 175.874252 kcal/mol
thread: 8,  step: 48000,     T: 78.0,    Energy: 148.807083 kcal/mol
thread: 3,  step: 50000,     T: 43.0,    Energy: 131.870819 kcal/mol
thread: 2,  step: 50000,     T: 37.0,    Energy: 139.453598 kcal/mol
thread: 6,  step: 50000,     T: 63.0,    Energy: 140.711517 kcal/mol
thread: 7,  step: 50000,     T: 71.0,    Energy: 154.481552 kcal/mol
thread: 8,  step: 49000,     T: 78.0,    Energy: 157.507004 kcal/mol
thread: 8,  step: 50000,     T: 78.0,    Energy: 161.163895 kcal/mol
