45.100000 0.436566 0.752103
45.200000 0.437220 0.751387
45.300000 0.437869 0.750669
45.400000 0.438531 0.749951
45.500000 0.439193 0.749232
45.600000 0.439859 0.748512
45.700000 0.440526 0.747791
45.800000 0.441208 0.747068
45.900000 0.441880 0.746345
46.000000 0.442568 0.745621
46.100000 0.443257 0.744895
46.200000 0.443947 0.744168
46.300000 0.444646 0.743441
46.400000 0.445349 0.742712
46.500000 0.446056 0.741982
46.600000 0.446767 0.741251
46.700000 0.447482 0.740519
46.800000 0.448202 0.739785
46.900000 0.448929 0.739051
47.000000 0.449656 0.738315
47.100000 0.450391 0.737578
47.200000 0.451139 0.736841
47.300000 0.451880 0.736101
47.400000 0.452629 0.735361
47.500000 0.453385 0.734619
47.600000 0.454149 0.733877
47.700000 0.454916 0.733133
47.800000 0.455686 0.732387
47.900000 0.456461 0.731641
48.000000 0.457245 0.730893
48.100000 0.458033 0.730144
48.200000 0.458825 0.729393
48.300000 0.459620 0.728642
48.400000 0.460428 0.727889
48.500000 0.461241 0.727134
48.600000 0.462051 0.726379
48.700000 0.462873 0.725622
48.800000 0.463704 0.724864
48.900000 0.464536 0.724104
49.000000 0.465379 0.723343
49.100000 0.466222 0.722580
49.200000 0.467072 0.721816
49.300000 0.467928 0.721051
49.400000 0.468790 0.720284
49.500000 0.469665 0.719516
49.600000 0.470538 0.718746
49.700000 0.471420 0.717975
49.800000 0.472303 0.717203
49.900000 0.473204 0.716429
50.000000 0.474106 0.715653
50.100000 0.475015 0.714876
50.200000 0.475934 0.714098
50.300000 0.476847 0.713317
50.400000 0.477775 0.712535
50.500000 0.478715 0.711752
50.600000 0.479651 0.710968
50.700000 0.480603 0.710181
50.800000 0.481551 0.709393
50.900000 0.482518 0.708604
51.000000 0.483490 0.707812
51.100000 0.484465 0.707019
51.200000 0.485447 0.706225
51.300000 0.486435 0.705428
51.400000 0.487430 0.704630
51.500000 0.488437 0.703830
51.600000 0.489450 0.703029
51.700000 0.490474 0.702226
51.800000 0.491498 0.701421
51.900000 0.492522 0.700614
52.000000 0.493573 0.699805
52.100000 0.494622 0.698995
52.200000 0.495684 0.698183
52.300000 0.496744 0.697369
52.400000 0.497810 0.696553
52.500000 0.498894 0.695735
52.600000 0.499982 0.694916
52.700000 0.501072 0.694095
52.800000 0.502181 0.693271
52.900000 0.503292 0.692446
53.000000 0.504409 0.691618
53.100000 0.505540 0.690789
53.200000 0.506670 0.689958
53.300000 0.507814 0.689125
53.400000 0.508964 0.688289
53.500000 0.510121 0.687452
53.600000 0.511291 0.686613
53.700000 0.512468 0.685772
53.800000 0.513647 0.684928
53.900000 0.514846 0.684083
54.000000 0.516042 0.683235
54.100000 0.517251 0.682385
54.200000 0.518469 0.681533
54.300000 0.519699 0.680679
54.400000 0.520928 0.679823
54.500000 0.522176 0.678964
54.600000 0.523426 0.678103
54.700000 0.524689 0.677241
54.800000 0.525951 0.676375
54.900000 0.527231 0.675508
55.000000 0.528520 0.674638
55.100000 0.529814 0.673766
55.200000 0.531116 0.672892
55.300000 0.532427 0.672015
55.400000 0.533753 0.671136
55.500000 0.535088 0.670254
55.600000 0.536416 0.669370
55.700000 0.537768 0.668484
